lon,lat,lampID,lampStatus
108.929237,34.311497,01010300010438,0
108.929506,34.311497,01010300010440,0
108.929776,34.311498,01010300010442,0
108.930046,34.311498,01010300010444,0
108.930316,34.311498,01010300010446,0
108.930585,34.311498,01010300010448,0
108.930855,34.311499,01010300010450,0
108.931125,34.311499,01010300010452,0
108.931394,34.311499,01010300010454,0
108.931664,34.3115,01010300010456,0
108.931934,34.3115,01010300010458,0
108.932203,34.3115,01010300010460,0
108.932473,34.311501,01010300010462,0
108.932742,34.311501,01010300010464,0
108.933012,34.311501,01010300010466,0
108.933282,34.311502,01010300010468,0
108.933551,34.3115,01010300010470,0
108.933821,34.311499,01010300010472,0
108.93409,34.311497,01010300010474,0
108.93436,34.311496,01010300010476,0
108.93463,34.311494,01010300010478,0
108.934899,34.311492,01010300010480,0
108.935169,34.311491,01010300010482,0
108.935438,34.311489,01010300010484,0
108.935708,34.311488,01010300010486,0
108.935977,34.311486,01010300010488,0
108.936247,34.311485,01010300010490,0
108.936516,34.311484,01010300010492,0
108.936786,34.311482,01010300010494,0
108.937055,34.311481,01010300010496,0
108.937324,34.31148,01010300010498,0
108.937594,34.311478,01010300010500,0
108.937863,34.311477,01010300010502,0
108.938133,34.311476,01010300010504,0
108.938402,34.311475,01010300010506,0
108.938671,34.311474,01010300010508,0
108.938941,34.311473,01010300010510,0
108.93921,34.311472,01010300010512,0
108.939479,34.311471,01010300010514,0
108.939748,34.31147,01010300010516,0
108.940018,34.311469,01010300010518,0
108.940287,34.311468,01010300010520,0
108.940556,34.311467,01010300010522,0
108.940825,34.311466,01010300010524,0
108.941095,34.311465,01010300010526,0
108.941364,34.311465,01010300010528,0
108.941633,34.311464,01010300010530,0
108.941902,34.311464,01010300010532,0
108.942171,34.311463,01010300010534,0
108.94244,34.311462,01010300010536,0
108.942709,34.311462,01010300010538,0
108.942978,34.311462,01010300010540,0
108.943247,34.311461,01010300010542,0
108.943516,34.311461,01010300010544,0
108.943785,34.311461,01010300010546,0
108.944054,34.31146,01010300010548,0
108.944323,34.31146,01010300010550,0
108.944592,34.31146,01010300010552,0
108.944861,34.31146,01010300010554,0
108.94513,34.31146,01010300010556,0
108.945399,34.31146,01010300010558,0
108.945668,34.31146,01010300010560,0
108.945937,34.31146,01010300010562,0
108.946205,34.311461,01010300010564,0
108.946474,34.311461,01010300010566,0
108.946743,34.311461,01010300010568,0
108.947012,34.311462,01010300010570,0
108.94728,34.311462,01010300010572,0
108.947549,34.311463,01010300010574,0
108.947818,34.311463,01010300010576,0
108.948086,34.311464,01010300010578,0
108.948355,34.311464,01010300010580,0
108.948624,34.311465,01010300010582,0
108.948892,34.311466,01010300010584,0
108.949161,34.311467,01010300010586,0
108.949429,34.311467,01010300010588,0
108.949698,34.311465,01010300010590,0
108.949966,34.311464,01010300010592,0
108.950235,34.311463,01010300010594,0
108.950503,34.311461,01010300010596,0
108.950772,34.31146,01010300010598,0
108.95104,34.311459,01010300010600,0
108.951309,34.311458,01010300010602,0
108.951577,34.311457,01010300010604,0
108.951846,34.311456,01010300010606,0
108.952114,34.311455,01010300010608,0
108.952382,34.311454,01010300010610,0
108.95265,34.311454,01010300010612,0
